[DEBUG] 2023-03-01 13:47:30.938 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2023-03-01 13:47:30.955 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2023-03-01 13:47:30.959 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2023-03-01 13:47:31.177 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2023-03-01 13:47:31.188 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2023-03-01 13:47:31.605 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [.//Hibernate/Hiberntae Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2023-03-01 13:47:31.613 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2023-03-01 13:47:31.618 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2023-03-01 13:47:32.364 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2023-03-01 13:47:32.412 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2023-03-01 13:47:32.412 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2023-03-01 13:47:32.713 [main] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@64469d8
[DEBUG] 2023-03-01 13:47:32.714 [main] BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@43e1692f
[DEBUG] 2023-03-01 13:47:32.715 [main] BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@43e1692f
[DEBUG] 2023-03-01 13:47:32.722 [main] BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@66213a0d
[DEBUG] 2023-03-01 13:47:32.722 [main] BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@66213a0d
[DEBUG] 2023-03-01 13:47:32.723 [main] BasicTypeRegistry - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@70c0a3d5
[DEBUG] 2023-03-01 13:47:32.724 [main] BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BinaryType@4f5f6e45
[DEBUG] 2023-03-01 13:47:32.724 [main] BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BinaryType@4f5f6e45
[DEBUG] 2023-03-01 13:47:32.724 [main] BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BinaryType@4f5f6e45
[DEBUG] 2023-03-01 13:47:32.739 [main] BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@79316f3a
[DEBUG] 2023-03-01 13:47:32.740 [main] BasicTypeRegistry - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@79316f3a
[DEBUG] 2023-03-01 13:47:32.754 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@79316f3a
[DEBUG] 2023-03-01 13:47:32.756 [main] BasicTypeRegistry - Adding type registration row_version -> org.hibernate.type.RowVersionType@6fc29daa
[DEBUG] 2023-03-01 13:47:32.756 [main] BasicTypeRegistry - Adding type registration image -> org.hibernate.type.ImageType@ebd06a9
[DEBUG] 2023-03-01 13:47:32.757 [main] BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.CharArrayType@1640190a
[DEBUG] 2023-03-01 13:47:32.757 [main] BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.CharArrayType@1640190a
[DEBUG] 2023-03-01 13:47:32.758 [main] BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.CharArrayType@1640190a
[DEBUG] 2023-03-01 13:47:32.765 [main] BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@382c90c2
[DEBUG] 2023-03-01 13:47:32.765 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@382c90c2
[DEBUG] 2023-03-01 13:47:32.765 [main] BasicTypeRegistry - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@382c90c2
[DEBUG] 2023-03-01 13:47:32.766 [main] BasicTypeRegistry - Adding type registration text -> org.hibernate.type.TextType@760245e1
[DEBUG] 2023-03-01 13:47:32.766 [main] BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.NTextType@6ff6efdc
[DEBUG] 2023-03-01 13:47:32.768 [main] BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BlobType@3a08078c
[DEBUG] 2023-03-01 13:47:32.768 [main] BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@3a08078c
[DEBUG] 2023-03-01 13:47:32.769 [main] BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@396ef8b2
[DEBUG] 2023-03-01 13:47:32.785 [main] BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.ClobType@11f406f8
[DEBUG] 2023-03-01 13:47:32.785 [main] BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@11f406f8
[DEBUG] 2023-03-01 13:47:32.786 [main] BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.NClobType@45c2e0a6
[DEBUG] 2023-03-01 13:47:32.786 [main] BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@45c2e0a6
[DEBUG] 2023-03-01 13:47:32.787 [main] BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@690bc15e
[DEBUG] 2023-03-01 13:47:32.787 [main] BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@3db972d2
[DEBUG] 2023-03-01 13:47:32.788 [main] BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.SerializableType@13741d5a
[DEBUG] 2023-03-01 13:47:32.791 [main] BasicTypeRegistry - Adding type registration object -> org.hibernate.type.ObjectType@3f702946
[DEBUG] 2023-03-01 13:47:32.791 [main] BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@3f702946
[DEBUG] 2023-03-01 13:47:32.791 [main] BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@14b7786
[DEBUG] 2023-03-01 13:47:32.791 [main] BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@750ff7d3
[DEBUG] 2023-03-01 13:47:32.791 [main] BasicTypeRegistry - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@63b3ee82
[DEBUG] 2023-03-01 13:47:32.791 [main] BasicTypeRegistry - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@2620e717
[DEBUG] 2023-03-01 13:47:32.815 [main] BasicTypeRegistry - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@7c8d5312
[DEBUG] 2023-03-01 13:47:32.815 [main] BasicTypeRegistry - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@7636823f
[DEBUG] 2023-03-01 13:47:32.816 [main] BasicTypeRegistry - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@a0db585
[DEBUG] 2023-03-01 13:47:32.816 [main] BasicTypeRegistry - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@2b34e38c
[DEBUG] 2023-03-01 13:47:32.894 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
[DEBUG] 2023-03-01 13:47:32.895 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
[DEBUG] 2023-03-01 13:47:32.895 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2023-03-01 13:47:32.896 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2023-03-01 13:47:32.896 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
[DEBUG] 2023-03-01 13:47:32.897 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
[DEBUG] 2023-03-01 13:47:32.897 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
[DEBUG] 2023-03-01 13:47:32.918 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2023-03-01 13:47:32.925 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
[DEBUG] 2023-03-01 13:47:32.925 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
[DEBUG] 2023-03-01 13:47:32.926 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
[DEBUG] 2023-03-01 13:47:32.931 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
[DEBUG] 2023-03-01 13:47:32.931 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2023-03-01 13:47:32.933 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
[INFO ] 2023-03-01 13:47:32.957 [main] C3P0ConnectionProvider - HHH010002: C3P0 using driver: com.mysql.cj.jdbc.Driver at URL: jdbc:mysql://localhost:3306/test_foodie_grub
[INFO ] 2023-03-01 13:47:32.957 [main] C3P0ConnectionProvider - HHH10001001: Connection properties: {password=****, user=root}
[INFO ] 2023-03-01 13:47:32.957 [main] C3P0ConnectionProvider - HHH10001003: Autocommit mode: false
[INFO ] 2023-03-01 13:47:33.358 [main] C3P0ConnectionProvider - HHH10001007: JDBC isolation level: <unknown>
[DEBUG] 2023-03-01 13:47:33.658 [main] JdbcEnvironmentInitiator - Database ->
       name : MySQL
    version : 8.0.22
      major : 8
      minor : 0
[DEBUG] 2023-03-01 13:47:33.665 [main] JdbcEnvironmentInitiator - Driver ->
       name : MySQL Connector/J
    version : mysql-connector-java-8.0.16 (Revision: 34cbc6bc61f72836e26327537a432d6db7c77de6)
      major : 8
      minor : 0
[DEBUG] 2023-03-01 13:47:33.665 [main] JdbcEnvironmentInitiator - JDBC version : 4.2
[INFO ] 2023-03-01 13:47:33.674 [main] Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
[DEBUG] 2023-03-01 13:47:33.732 [main] IdentifierHelperBuilder - JDBC driver metadata reported database stores quoted identifiers in more than one case
[DEBUG] 2023-03-01 13:47:33.768 [main] IdentifierHelperBuilder - IdentifierCaseStrategy for both quoted and unquoted identifiers was set to the same strategy [MIXED]; that will likely lead to problems in schema update and validation if using quoted identifiers
[DEBUG] 2023-03-01 13:47:33.807 [main] Namespace - Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
[DEBUG] 2023-03-01 13:47:33.811 [main] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@4ee25d80] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@16a35bd]
[DEBUG] 2023-03-01 13:47:33.885 [main] AnnotationBinder - Binding entity from annotated class: com.amgenz.entity.User
[DEBUG] 2023-03-01 13:47:33.924 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2023-03-01 13:47:33.927 [main] EntityBinder - Import with entity name Users
[DEBUG] 2023-03-01 13:47:33.929 [main] EntityBinder - Bind entity com.amgenz.entity.User on table users
[DEBUG] 2023-03-01 13:47:33.965 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=id, insertable=true, updatable=true, unique=false}
[DEBUG] 2023-03-01 13:47:33.967 [main] PropertyBinder - MetadataSourceProcessor property id with lazy=false
[DEBUG] 2023-03-01 13:47:33.968 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.amgenz.entity.User:id]
[DEBUG] 2023-03-01 13:47:33.969 [main] SimpleValueBinder - building SimpleValue for id
[DEBUG] 2023-03-01 13:47:33.985 [main] PropertyBinder - Building property id
[DEBUG] 2023-03-01 13:47:33.989 [main] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2023-03-01 13:47:33.991 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=email, insertable=true, updatable=true, unique=false}
[DEBUG] 2023-03-01 13:47:33.993 [main] PropertyBinder - MetadataSourceProcessor property email with lazy=false
[DEBUG] 2023-03-01 13:47:33.993 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.amgenz.entity.User:email]
[DEBUG] 2023-03-01 13:47:33.993 [main] SimpleValueBinder - building SimpleValue for email
[DEBUG] 2023-03-01 13:47:33.994 [main] PropertyBinder - Building property email
[DEBUG] 2023-03-01 13:47:33.995 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=first_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2023-03-01 13:47:33.995 [main] PropertyBinder - MetadataSourceProcessor property firstName with lazy=false
[DEBUG] 2023-03-01 13:47:33.996 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.amgenz.entity.User:firstName]
[DEBUG] 2023-03-01 13:47:33.996 [main] SimpleValueBinder - building SimpleValue for firstName
[DEBUG] 2023-03-01 13:47:33.996 [main] PropertyBinder - Building property firstName
[DEBUG] 2023-03-01 13:47:33.996 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=last_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2023-03-01 13:47:33.997 [main] PropertyBinder - MetadataSourceProcessor property lastName with lazy=false
[DEBUG] 2023-03-01 13:47:33.997 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.amgenz.entity.User:lastName]
[DEBUG] 2023-03-01 13:47:33.998 [main] SimpleValueBinder - building SimpleValue for lastName
[DEBUG] 2023-03-01 13:47:33.998 [main] PropertyBinder - Building property lastName
[DEBUG] 2023-03-01 13:47:34.021 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2023-03-01 13:47:34.022 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=recipes, insertable=true, updatable=true, unique=false}
[DEBUG] 2023-03-01 13:47:34.025 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=null, insertable=true, updatable=true, unique=false}
[DEBUG] 2023-03-01 13:47:34.057 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=element, insertable=true, updatable=true, unique=false}
[DEBUG] 2023-03-01 13:47:34.057 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=recipes_KEY, insertable=true, updatable=true, unique=false}
